purchaseRequisition,purchaseReqnItem,Material_material,plant_plant,storageLocation,quantity,baseUnit,deliveryDate,requisitioner,releaseStatus,PurchasingGroup_purchasingGroup,PurchaseRequisitionType,requisitionDate,createdByUser
1000000001,00010,MAT001,1000,ST01,5.000,EA,2025-08-01,JOHNDOE,REL,P01,NB,2025-07-20,JANEDOE
1000000002,00010,MAT002,1001,ST03,3.000,EA,2025-08-02,SMITHJ,REL,P02,NB,2025-07-21,JANEDOE
1000000003,00010,MAT003,1002,ST05,4.000,EA,2025-08-03,ADAMSK,REL,P03,NB,2025-07-22,JANEDOE
1000000004,00010,MAT004,1003,ST07,2.000,EA,2025-08-04,JONESM,REL,P04,NB,2025-07-23,JANEDOE
1000000005,00010,MAT005,1004,ST09,3.000,EA,2025-08-05,WILSONT,REL,P05,NB,2025-07-24,JANEDOE
1000000006,00010,MAT006,1005,ST11,5.000,EA,2025-08-06,CLARKR,REL,P06,NB,2025-07-25,JANEDOE
1000000007,00010,MAT007,1006,ST13,4.000,EA,2025-08-07,BROWNL,REL,P07,NB,2025-07-26,JANEDOE
1000000008,00010,MAT008,1007,ST15,3.000,EA,2025-08-08,THOMASP,REL,P08,NB,2025-07-27,JANEDOE
1000000009,00010,MAT009,1008,ST17,2.000,EA,2025-08-09,LEWISD,REL,P09,NB,2025-07-28,JANEDOE
1000000010,00010,MAT010,1009,ST19,5.000,EA,2025-08-10,HALLM,REL,P10,NB,2025-07-29,JANEDOE
1000000011,00010,MAT011,1010,ST21,3.000,EA,2025-08-11,KINGR,REL,P11,NB,2025-07-30,JANEDOE
1000000012,00010,MAT012,1011,ST23,4.000,EA,2025-08-12,WRIGHTJ,REL,P12,NB,2025-07-31,JANEDOE
1000000013,00010,MAT013,1012,ST25,2.000,EA,2025-08-13,SCOTTA,REL,P13,NB,2025-08-01,JANEDOE
1000000014,00010,MAT014,1013,ST27,5.000,EA,2025-08-14,EVANST,REL,P14,NB,2025-08-02,JANEDOE
1000000015,00010,MAT015,1014,ST29,3.000,EA,2025-08-15,MOOREP,REL,P15,NB,2025-08-03,JANEDOE
1000000016,00010,MAT016,1000,ST01,4.000,EA,2025-08-16,JACKSONS,REL,P01,NB,2025-08-04,JANEDOE
1000000017,00010,MAT017,1001,ST03,2.000,EA,2025-08-17,WHITEB,REL,P02,NB,2025-08-05,JANEDOE
1000000018,00010,MAT018,1002,ST05,5.000,EA,2025-08-18,HARRISM,REL,P03,NB,2025-08-06,JANEDOE
1000000019,00010,MAT019,1003,ST07,3.000,EA,2025-08-19,LEWISA,REL,P04,NB,2025-08-07,JANEDOE
1000000020,00010,MAT020,1004,ST09,4.000,EA,2025-08-20,CLARKJ,REL,P05,NB,2025-08-08,JANEDOE
1000000021,00010,MAT021,1005,ST11,2.000,EA,2025-08-21,KINGT,REL,P06,NB,2025-08-09,JANEDOE
1000000022,00010,MAT022,1006,ST13,5.000,EA,2025-08-22,SMITHR,REL,P07,NB,2025-08-10,JANEDOE
1000000023,00010,MAT023,1007,ST15,3.000,EA,2025-08-23,JONESK,REL,P08,NB,2025-08-11,JANEDOE
1000000024,00010,MAT024,1008,ST17,4.000,EA,2025-08-24,WILSONM,REL,P09,NB,2025-08-12,JANEDOE
1000000025,00010,MAT025,1009,ST19,2.000,EA,2025-08-25,THOMASA,REL,P10,NB,2025-08-13,JANEDOE
1000000026,00010,MAT026,1010,ST21,5.000,EA,2025-08-26,HALLD,REL,P11,NB,2025-08-14,JANEDOE
1000000027,00010,MAT027,1011,ST23,3.000,EA,2025-08-27,KINGJ,REL,P12,NB,2025-08-15,JANEDOE
1000000028,00010,MAT028,1012,ST25,4.000,EA,2025-08-28,WRIGHTP,REL,P13,NB,2025-08-16,JANEDOE
1000000029,00010,MAT029,1013,ST27,2.000,EA,2025-08-29,SCOTTM,REL,P14,NB,2025-08-17,JANEDOE
1000000030,00010,MAT030,1014,ST29,5.000,EA,2025-08-30,EVANSJ,REL,P15,NB,2025-08-18,JANEDOE
1000000031,00010,MAT001,1000,ST01,3.000,EA,2025-08-31,MOORET,REL,P01,NB,2025-08-19,JANEDOE
1000000032,00010,MAT002,1001,ST03,4.000,EA,2025-09-01,JACKSONP,REL,P02,NB,2025-08-20,JANEDOE
1000000033,00010,MAT003,1002,ST05,2.000,EA,2025-09-02,WHITEA,REL,P03,NB,2025-08-21,JANEDOE
1000000034,00010,MAT004,1003,ST07,5.000,EA,2025-09-03,HARRISJ,REL,P04,NB,2025-08-22,JANEDOE
1000000035,00010,MAT005,1004,ST09,3.000,EA,2025-09-04,LEWISM,REL,P05,NB,2025-08-23,JANEDOE
1000000036,00010,MAT006,1005,ST11,4.000,EA,2025-09-05,CLARKA,REL,P06,NB,2025-08-24,JANEDOE
1000000037,00010,MAT007,1006,ST13,2.000,EA,2025-09-06,KINGP,REL,P07,NB,2025-08-25,JANEDOE
1000000038,00010,MAT008,1007,ST15,5.000,EA,2025-09-07,SMITHJ,REL,P08,NB,2025-08-26,JANEDOE
1000000039,00010,MAT009,1008,ST17,3.000,EA,2025-09-08,JONESR,REL,P09,NB,2025-08-27,JANEDOE
1000000040,00010,MAT010,1009,ST19,4.000,EA,2025-09-09,WILSONK,REL,P10,NB,2025-08-28,JANEDOE
1000000041,00010,MAT011,1010,ST21,2.000,EA,2025-09-10,THOMASM,REL,P11,NB,2025-08-29,JANEDOE
1000000042,00010,MAT012,1011,ST23,5.000,EA,2025-09-11,HALLA,REL,P12,NB,2025-08-30,JANEDOE
1000000043,00010,MAT013,1012,ST25,3.000,EA,2025-09-12,KINGT,REL,P13,NB,2025-08-31,JANEDOE
1000000044,00010,MAT014,1013,ST27,4.000,EA,2025-09-13,WRIGHTJ,REL,P14,NB,2025-09-01,JANEDOE
1000000045,00010,MAT015,1014,ST29,2.000,EA,2025-09-14,SCOTTA,REL,P15,NB,2025-09-02,JANEDOE
1000000046,00010,MAT016,1000,ST01,5.000,EA,2025-09-15,EVANSM,REL,P01,NB,2025-09-03,JANEDOE
1000000047,00010,MAT017,1001,ST03,3.000,EA,2025-09-16,MOOREJ,REL,P02,NB,2025-09-04,JANEDOE
1000000048,00010,MAT018,1002,ST05,4.000,EA,2025-09-17,JACKSONT,REL,P03,NB,2025-09-05,JANEDOE
1000000049,00010,MAT019,1003,ST07,2.000,EA,2025-09-18,WHITEP,REL,P04,NB,2025-09-06,JANEDOE
1000000050,00010,MAT020,1004,ST09,5.000,EA,2025-09-19,HARRISA,REL,P05,NB,2025-09-07,JANEDOE
