application,conditionType,supplier_supplier,material_material,purchasingOrganization,plant_plant,purchaseContract
M,PB00,VEND001,MAT001,1000,1000,4600000001
M,PB00,VEND002,MAT002,1000,1001,4600000002
M,PB00,VEND003,MAT003,1000,1002,4600000003
M,PB00,VEND004,MAT004,1000,1003,4600000004
M,PB00,VEND005,MAT005,1000,1004,4600000005
M,PB00,VEND006,MAT006,1000,1005,4600000006
M,PB00,VEND007,MAT007,1000,1006,4600000007
M,PB00,VEND008,MAT008,1000,1007,4600000008
M,PB00,VEND009,MAT009,1000,1008,4600000009
M,PB00,VEND010,MAT010,1000,1009,4600000010
M,PB00,VEND011,MAT011,1000,1010,4600000011
M,PB00,VEND012,MAT012,1000,1011,4600000012
M,PB00,VEND013,MAT013,1000,1012,4600000013
M,PB00,VEND014,MAT014,1000,1013,4600000014
M,PB00,VEND015,MAT015,1000,1014,4600000015
